method;store_id;country_id;weight_from;weight_to;price;is_active
international;0;TW;25.0000;;217.2800;1
international;0;TZ;;0.5000;24.8500;1
international;0;TZ;0.5000;1.0000;29.2300;1
international;0;TZ;1.0000;2.0000;40.1400;1
international;0;TZ;2.0000;3.0000;51.2700;1
international;0;TZ;3.0000;4.0000;62.1700;1
international;0;TZ;4.0000;5.0000;71.4800;1
international;0;TZ;5.0000;6.0000;82.1200;1
international;0;TZ;6.0000;7.0000;92.8600;1
international;0;TZ;7.0000;8.0000;103.5000;1
international;0;TZ;8.0000;9.0000;114.4000;1
international;0;TZ;9.0000;10.0000;125.0400;1
international;0;TZ;10.0000;15.0000;173.2600;1
international;0;TZ;15.0000;20.0000;222.5200;1
international;0;TZ;20.0000;25.0000;270.7400;1
international;0;TZ;25.0000;;318.9500;1
international;0;UA;;0.5000;24.8500;1
international;0;UA;0.5000;1.0000;29.2300;1
international;0;UA;1.0000;2.0000;40.1400;1
international;0;UA;2.0000;3.0000;51.2700;1
international;0;UA;3.0000;4.0000;62.1700;1
international;0;UA;4.0000;5.0000;71.4800;1
international;0;UA;5.0000;6.0000;82.1200;1
international;0;UA;6.0000;7.0000;92.8600;1
international;0;UA;7.0000;8.0000;103.5000;1
international;0;UA;8.0000;9.0000;114.4000;1
international;0;UA;9.0000;10.0000;125.0400;1
international;0;UA;10.0000;15.0000;173.2600;1
international;0;UA;15.0000;20.0000;222.5200;1
international;0;UA;20.0000;25.0000;270.7400;1
international;0;UA;25.0000;;318.9500;1
international;0;UG;;0.5000;24.8500;1
international;0;UG;0.5000;1.0000;29.2300;1
international;0;UG;1.0000;2.0000;40.1400;1
international;0;UG;2.0000;3.0000;51.2700;1
international;0;UG;3.0000;4.0000;62.1700;1
international;0;UG;4.0000;5.0000;71.4800;1
international;0;UG;5.0000;6.0000;82.1200;1
international;0;UG;6.0000;7.0000;92.8600;1
international;0;UG;7.0000;8.0000;103.5000;1
international;0;UG;8.0000;9.0000;114.4000;1
international;0;UG;9.0000;10.0000;125.0400;1
international;0;UG;10.0000;15.0000;173.2600;1
international;0;UG;15.0000;20.0000;222.5200;1
international;0;UG;20.0000;25.0000;270.7400;1
international;0;UG;25.0000;;318.9500;1
international;0;UM;;0.5000;24.8500;1
international;0;UM;0.5000;1.0000;29.2300;1
international;0;UM;1.0000;2.0000;40.1400;1
international;0;UM;2.0000;3.0000;51.2700;1
international;0;UM;3.0000;4.0000;62.1700;1
international;0;UM;4.0000;5.0000;71.4800;1
international;0;UM;5.0000;6.0000;82.1200;1
international;0;UM;6.0000;7.0000;92.8600;1
international;0;UM;7.0000;8.0000;103.5000;1
international;0;UM;8.0000;9.0000;114.4000;1
international;0;UM;9.0000;10.0000;125.0400;1
international;0;UM;10.0000;15.0000;173.2600;1
international;0;UM;15.0000;20.0000;222.5200;1
international;0;UM;20.0000;25.0000;270.7400;1
international;0;UM;25.0000;;318.9500;1
international;0;US;;0.5000;21.6700;1
international;0;US;0.5000;1.0000;23.9600;1
international;0;US;1.0000;2.0000;32.8600;1
international;0;US;2.0000;3.0000;41.7400;1
international;0;US;3.0000;4.0000;47.8300;1
international;0;US;4.0000;5.0000;51.0600;1
international;0;US;5.0000;6.0000;65.2700;1
international;0;US;6.0000;7.0000;75.5600;1
international;0;US;7.0000;8.0000;83.7200;1
international;0;US;8.0000;9.0000;87.2400;1
international;0;US;9.0000;10.0000;91.6000;1
international;0;US;10.0000;15.0000;134.1100;1
international;0;US;15.0000;20.0000;146.8800;1
international;0;US;20.0000;25.0000;188.5400;1
international;0;US;25.0000;;217.2800;1
international;0;UY;;0.5000;24.8500;1
international;0;UY;0.5000;1.0000;29.2300;1
international;0;UY;1.0000;2.0000;40.1400;1
international;0;UY;2.0000;3.0000;51.2700;1
international;0;UY;3.0000;4.0000;62.1700;1
international;0;UY;4.0000;5.0000;71.4800;1
international;0;UY;5.0000;6.0000;82.1200;1
international;0;UY;6.0000;7.0000;92.8600;1
international;0;UY;7.0000;8.0000;103.5000;1
international;0;UY;8.0000;9.0000;114.4000;1
international;0;UY;9.0000;10.0000;125.0400;1
international;0;UY;10.0000;15.0000;173.2600;1
international;0;UY;15.0000;20.0000;222.5200;1
international;0;UY;20.0000;25.0000;270.7400;1
international;0;UY;25.0000;;318.9500;1
international;0;UZ;;0.5000;24.8500;1
international;0;UZ;0.5000;1.0000;29.2300;1
international;0;UZ;1.0000;2.0000;40.1400;1
international;0;UZ;2.0000;3.0000;51.2700;1
international;0;UZ;3.0000;4.0000;62.1700;1
international;0;UZ;4.0000;5.0000;71.4800;1
international;0;UZ;5.0000;6.0000;82.1200;1
international;0;UZ;6.0000;7.0000;92.8600;1
international;0;UZ;7.0000;8.0000;103.5000;1
international;0;UZ;8.0000;9.0000;114.4000;1
international;0;UZ;9.0000;10.0000;125.0400;1
international;0;UZ;10.0000;15.0000;173.2600;1
international;0;UZ;15.0000;20.0000;222.5200;1
international;0;UZ;20.0000;25.0000;270.7400;1
international;0;UZ;25.0000;;318.9500;1
international;0;VA;;0.5000;24.8500;1
international;0;VA;0.5000;1.0000;29.2300;1
international;0;VA;1.0000;2.0000;40.1400;1
international;0;VA;2.0000;3.0000;51.2700;1
international;0;VA;3.0000;4.0000;62.1700;1
international;0;VA;4.0000;5.0000;71.4800;1
international;0;VA;5.0000;6.0000;82.1200;1
international;0;VA;6.0000;7.0000;92.8600;1
international;0;VA;7.0000;8.0000;103.5000;1
international;0;VA;8.0000;9.0000;114.4000;1
international;0;VA;9.0000;10.0000;125.0400;1
international;0;VA;10.0000;15.0000;173.2600;1
international;0;VA;15.0000;20.0000;222.5200;1
international;0;VA;20.0000;25.0000;270.7400;1
international;0;VA;25.0000;;318.9500;1
international;0;VC;;0.5000;24.8500;1
international;0;VC;0.5000;1.0000;29.2300;1
international;0;VC;1.0000;2.0000;40.1400;1
international;0;VC;2.0000;3.0000;51.2700;1
international;0;VC;3.0000;4.0000;62.1700;1
international;0;VC;4.0000;5.0000;71.4800;1
international;0;VC;5.0000;6.0000;82.1200;1
international;0;VC;6.0000;7.0000;92.8600;1
international;0;VC;7.0000;8.0000;103.5000;1
international;0;VC;8.0000;9.0000;114.4000;1
international;0;VC;9.0000;10.0000;125.0400;1
international;0;VC;10.0000;15.0000;173.2600;1
international;0;VC;15.0000;20.0000;222.5200;1
international;0;VC;20.0000;25.0000;270.7400;1
international;0;VC;25.0000;;318.9500;1
international;0;VE;;0.5000;24.8500;1
international;0;VE;0.5000;1.0000;29.2300;1
international;0;VE;1.0000;2.0000;40.1400;1
international;0;VE;2.0000;3.0000;51.2700;1
international;0;VE;3.0000;4.0000;62.1700;1
international;0;VE;4.0000;5.0000;71.4800;1
international;0;VE;5.0000;6.0000;82.1200;1
international;0;VE;6.0000;7.0000;92.8600;1
international;0;VE;7.0000;8.0000;103.5000;1
international;0;VE;8.0000;9.0000;114.4000;1
international;0;VE;9.0000;10.0000;125.0400;1
international;0;VE;10.0000;15.0000;173.2600;1
international;0;VE;15.0000;20.0000;222.5200;1
international;0;VE;20.0000;25.0000;270.7400;1
international;0;VE;25.0000;;318.9500;1
international;0;VG;;0.5000;24.8500;1
international;0;VG;0.5000;1.0000;29.2300;1
international;0;VG;1.0000;2.0000;40.1400;1
international;0;VG;2.0000;3.0000;51.2700;1
international;0;VG;3.0000;4.0000;62.1700;1
international;0;VG;4.0000;5.0000;71.4800;1
international;0;VG;5.0000;6.0000;82.1200;1
international;0;VG;6.0000;7.0000;92.8600;1
international;0;VG;7.0000;8.0000;103.5000;1
international;0;VG;8.0000;9.0000;114.4000;1
international;0;VG;9.0000;10.0000;125.0400;1
international;0;VG;10.0000;15.0000;173.2600;1
international;0;VG;15.0000;20.0000;222.5200;1
international;0;VG;20.0000;25.0000;270.7400;1
international;0;VG;25.0000;;318.9500;1
international;0;VI;;0.5000;24.8500;1
international;0;VI;0.5000;1.0000;29.2300;1
international;0;VI;1.0000;2.0000;40.1400;1
international;0;VI;2.0000;3.0000;51.2700;1
international;0;VI;3.0000;4.0000;62.1700;1
international;0;VI;4.0000;5.0000;71.4800;1
international;0;VI;5.0000;6.0000;82.1200;1
international;0;VI;6.0000;7.0000;92.8600;1
international;0;VI;7.0000;8.0000;103.5000;1
international;0;VI;8.0000;9.0000;114.4000;1
international;0;VI;9.0000;10.0000;125.0400;1
international;0;VI;10.0000;15.0000;173.2600;1
international;0;VI;15.0000;20.0000;222.5200;1
international;0;VI;20.0000;25.0000;270.7400;1
international;0;VI;25.0000;;318.9500;1
international;0;VN;;0.5000;21.6700;1
international;0;VN;0.5000;1.0000;23.9600;1
international;0;VN;1.0000;2.0000;32.8600;1
international;0;VN;2.0000;3.0000;41.7400;1
international;0;VN;3.0000;4.0000;47.8300;1
international;0;VN;4.0000;5.0000;51.0600;1
international;0;VN;5.0000;6.0000;65.2700;1
international;0;VN;6.0000;7.0000;75.5600;1
international;0;VN;7.0000;8.0000;83.7200;1
international;0;VN;8.0000;9.0000;87.2400;1
international;0;VN;9.0000;10.0000;91.6000;1
international;0;VN;10.0000;15.0000;134.1100;1
international;0;VN;15.0000;20.0000;146.8800;1
international;0;VN;20.0000;25.0000;188.5400;1
international;0;VN;25.0000;;217.2800;1
international;0;VU;;0.5000;24.8500;1
international;0;VU;0.5000;1.0000;29.2300;1
international;0;VU;1.0000;2.0000;40.1400;1
international;0;VU;2.0000;3.0000;51.2700;1
international;0;VU;3.0000;4.0000;62.1700;1
international;0;VU;4.0000;5.0000;71.4800;1
international;0;VU;5.0000;6.0000;82.1200;1
international;0;VU;6.0000;7.0000;92.8600;1
international;0;VU;7.0000;8.0000;103.5000;1
international;0;VU;8.0000;9.0000;114.4000;1
international;0;VU;9.0000;10.0000;125.0400;1
international;0;VU;10.0000;15.0000;173.2600;1
international;0;VU;15.0000;20.0000;222.5200;1
international;0;VU;20.0000;25.0000;270.7400;1
international;0;VU;25.0000;;318.9500;1
international;0;WS;;0.5000;24.8500;1
international;0;WS;0.5000;1.0000;29.2300;1
international;0;WS;1.0000;2.0000;40.1400;1
international;0;WS;2.0000;3.0000;51.2700;1
international;0;WS;3.0000;4.0000;62.1700;1
international;0;WS;4.0000;5.0000;71.4800;1
international;0;WS;5.0000;6.0000;82.1200;1
international;0;WS;6.0000;7.0000;92.8600;1
international;0;WS;7.0000;8.0000;103.5000;1
international;0;WS;8.0000;9.0000;114.4000;1
international;0;WS;9.0000;10.0000;125.0400;1
international;0;WS;10.0000;15.0000;173.2600;1
international;0;WS;15.0000;20.0000;222.5200;1
international;0;WS;20.0000;25.0000;270.7400;1
international;0;WS;25.0000;;318.9500;1
international;0;YE;;0.5000;24.8500;1
international;0;YE;0.5000;1.0000;29.2300;1
international;0;YE;1.0000;2.0000;40.1400;1
international;0;YE;2.0000;3.0000;51.2700;1
international;0;YE;3.0000;4.0000;62.1700;1
international;0;YE;4.0000;5.0000;71.4800;1
international;0;YE;5.0000;6.0000;82.1200;1
international;0;YE;6.0000;7.0000;92.8600;1
international;0;YE;7.0000;8.0000;103.5000;1
international;0;YE;8.0000;9.0000;114.4000;1
international;0;YE;9.0000;10.0000;125.0400;1
international;0;YE;10.0000;15.0000;173.2600;1
international;0;YE;15.0000;20.0000;222.5200;1
international;0;YE;20.0000;25.0000;270.7400;1
international;0;YE;25.0000;;318.9500;1
international;0;ZA;;0.5000;24.8500;1
international;0;ZA;0.5000;1.0000;29.2300;1
international;0;ZA;1.0000;2.0000;40.1400;1
international;0;ZA;2.0000;3.0000;51.2700;1
international;0;ZA;3.0000;4.0000;62.1700;1
international;0;ZA;4.0000;5.0000;71.4800;1
international;0;ZA;5.0000;6.0000;82.1200;1
international;0;ZA;6.0000;7.0000;92.8600;1
international;0;ZA;7.0000;8.0000;103.5000;1
international;0;ZA;8.0000;9.0000;114.4000;1
international;0;ZA;9.0000;10.0000;125.0400;1
international;0;ZA;10.0000;15.0000;173.2600;1
international;0;ZA;15.0000;20.0000;222.5200;1
international;0;ZA;20.0000;25.0000;270.7400;1
international;0;ZA;25.0000;;318.9500;1
international;0;ZM;;0.5000;24.8500;1
international;0;ZM;0.5000;1.0000;29.2300;1
international;0;ZM;1.0000;2.0000;40.1400;1
international;0;ZM;2.0000;3.0000;51.2700;1
international;0;ZM;3.0000;4.0000;62.1700;1
international;0;ZM;4.0000;5.0000;71.4800;1
international;0;ZM;5.0000;6.0000;82.1200;1
international;0;ZM;6.0000;7.0000;92.8600;1
international;0;ZM;7.0000;8.0000;103.5000;1
international;0;ZM;8.0000;9.0000;114.4000;1
international;0;ZM;9.0000;10.0000;125.0400;1
international;0;ZM;10.0000;15.0000;173.2600;1
international;0;ZM;15.0000;20.0000;222.5200;1
international;0;ZM;20.0000;25.0000;270.7400;1
international;0;ZM;25.0000;;318.9500;1
international;0;ZW;;0.5000;24.8500;1
international;0;ZW;0.5000;1.0000;29.2300;1
international;0;ZW;1.0000;2.0000;40.1400;1
international;0;ZW;2.0000;3.0000;51.2700;1
international;0;ZW;3.0000;4.0000;62.1700;1
international;0;ZW;4.0000;5.0000;71.4800;1
international;0;ZW;5.0000;6.0000;82.1200;1
international;0;ZW;6.0000;7.0000;92.8600;1
international;0;ZW;7.0000;8.0000;103.5000;1
international;0;ZW;8.0000;9.0000;114.4000;1
international;0;ZW;9.0000;10.0000;125.0400;1
international;0;ZW;10.0000;15.0000;173.2600;1
international;0;ZW;15.0000;20.0000;222.5200;1
international;0;ZW;20.0000;25.0000;270.7400;1
international;0;ZW;25.0000;;318.9500;1
pickup;0;AT;;0.5000;8.9200;1
pickup;0;AT;0.5000;1.0000;11.4800;1
pickup;0;AT;1.0000;2.0000;12.9100;1
pickup;0;AT;2.0000;3.0000;13.7800;1
pickup;0;AT;3.0000;4.0000;14.5500;1
pickup;0;AT;4.0000;5.0000;15.3800;1
pickup;0;AT;5.0000;6.0000;16.1600;1
pickup;0;AT;6.0000;7.0000;17.0300;1
pickup;0;AT;7.0000;8.0000;17.8000;1
pickup;0;AT;8.0000;9.0000;18.5700;1
pickup;0;AT;9.0000;10.0000;19.3500;1
pickup;0;AT;10.0000;15.0000;23.6300;1
pickup;0;AT;15.0000;;27.8100;1
pickup;0;BE;;0.5000;7.7000;1
pickup;0;BE;0.5000;1.0000;9.5000;1
pickup;0;BE;1.0000;2.0000;10.2200;1
pickup;0;BE;2.0000;3.0000;11.0000;1
pickup;0;BE;3.0000;4.0000;11.7700;1
pickup;0;BE;4.0000;5.0000;12.4900;1
pickup;0;BE;5.0000;6.0000;13.2100;1
pickup;0;BE;6.0000;7.0000;13.9400;1
pickup;0;BE;7.0000;8.0000;14.6500;1
pickup;0;BE;8.0000;9.0000;15.3800;1
pickup;0;BE;9.0000;10.0000;16.1000;1
pickup;0;BE;10.0000;15.0000;20.2300;1
pickup;0;BE;15.0000;;24.3500;1
pickup;0;CZ;;0.5000;10.0000;1
pickup;0;CZ;0.5000;1.0000;12.5500;1
pickup;0;CZ;1.0000;2.0000;14.0900;1
pickup;0;CZ;2.0000;3.0000;15.4100;1
pickup;0;CZ;3.0000;4.0000;17.0100;1
pickup;0;CZ;4.0000;5.0000;18.6500;1
pickup;0;CZ;5.0000;6.0000;24.7100;1
pickup;0;CZ;6.0000;7.0000;26.1400;1
pickup;0;CZ;7.0000;8.0000;27.4900;1
pickup;0;CZ;8.0000;9.0000;28.8300;1
pickup;0;CZ;9.0000;10.0000;30.1700;1
pickup;0;CZ;10.0000;15.0000;37.7500;1
pickup;0;CZ;15.0000;;45.2300;1
pickup;0;DE;;0.5000;7.7000;1
pickup;0;DE;0.5000;1.0000;9.5000;1
pickup;0;DE;1.0000;2.0000;10.2200;1
pickup;0;DE;2.0000;3.0000;11.0000;1
pickup;0;DE;3.0000;4.0000;11.7700;1
pickup;0;DE;4.0000;5.0000;12.4900;1
pickup;0;DE;5.0000;6.0000;13.2100;1
pickup;0;DE;6.0000;7.0000;13.9400;1
pickup;0;DE;7.0000;8.0000;14.6500;1
pickup;0;DE;8.0000;9.0000;15.3800;1
pickup;0;DE;9.0000;10.0000;16.1000;1
pickup;0;DE;10.0000;15.0000;20.2300;1
pickup;0;DE;15.0000;;24.3500;1
pickup;0;EE;;0.5000;10.0000;1
pickup;0;EE;0.5000;1.0000;12.5500;1
pickup;0;EE;1.0000;2.0000;14.0900;1
pickup;0;EE;2.0000;3.0000;15.4100;1
pickup;0;EE;3.0000;4.0000;17.0100;1
pickup;0;EE;4.0000;5.0000;18.6500;1
pickup;0;EE;5.0000;6.0000;24.7100;1
pickup;0;EE;6.0000;7.0000;26.1400;1
pickup;0;EE;7.0000;8.0000;27.4900;1
pickup;0;EE;8.0000;9.0000;28.8300;1
pickup;0;EE;9.0000;10.0000;30.1700;1
pickup;0;EE;10.0000;15.0000;37.7500;1
pickup;0;EE;15.0000;;45.2300;1
pickup;0;ES;;0.5000;8.9200;1
pickup;0;ES;0.5000;1.0000;11.4800;1
pickup;0;ES;1.0000;2.0000;12.9100;1
pickup;0;ES;2.0000;3.0000;13.7800;1
pickup;0;ES;3.0000;4.0000;14.5500;1
pickup;0;ES;4.0000;5.0000;15.3800;1
pickup;0;ES;5.0000;6.0000;16.1600;1
pickup;0;ES;6.0000;7.0000;17.0300;1
pickup;0;ES;7.0000;8.0000;17.8000;1
pickup;0;ES;8.0000;9.0000;18.5700;1
pickup;0;ES;9.0000;10.0000;19.3500;1
pickup;0;ES;10.0000;15.0000;23.6300;1
pickup;0;ES;15.0000;;27.8100;1
pickup;0;FR;;0.2500;4.3600;1
pickup;0;FR;0.2500;0.5000;5.0700;1
pickup;0;FR;0.5000;0.7500;5.8100;1
pickup;0;FR;0.7500;1.0000;6.4100;1
pickup;0;FR;1.0000;2.0000;7.2400;1
pickup;0;FR;2.0000;3.0000;8.0600;1
pickup;0;FR;3.0000;4.0000;8.9000;1
pickup;0;FR;4.0000;5.0000;9.7200;1
pickup;0;FR;5.0000;6.0000;10.5700;1
pickup;0;FR;6.0000;7.0000;11.3900;1
pickup;0;FR;7.0000;8.0000;12.2100;1
pickup;0;FR;8.0000;9.0000;13.0500;1
pickup;0;FR;9.0000;10.0000;13.8800;1
pickup;0;FR;10.0000;11.0000;14.7200;1
pickup;0;FR;11.0000;12.0000;15.5400;1
pickup;0;FR;12.0000;13.0000;16.3700;1
pickup;0;FR;13.0000;14.0000;17.2100;1
pickup;0;FR;14.0000;15.0000;18.0300;1
pickup;0;FR;15.0000;16.0000;18.8700;1
pickup;0;FR;16.0000;17.0000;19.6900;1
pickup;0;FR;17.0000;18.0000;20.5200;1
pickup;0;FR;18.0000;19.0000;21.3600;1
pickup;0;FR;19.0000;20.0000;22.1800;1
pickup;0;FR;20.0000;21.0000;23.0200;1
pickup;0;FR;21.0000;22.0000;23.8400;1
pickup;0;FR;22.0000;23.0000;24.6800;1
pickup;0;FR;23.0000;24.0000;25.5100;1
pickup;0;FR;24.0000;25.0000;26.3300;1
pickup;0;FR;25.0000;26.0000;27.1700;1
pickup;0;FR;26.0000;27.0000;28.0000;1
pickup;0;FR;27.0000;28.0000;28.8300;1
pickup;0;FR;28.0000;29.0000;29.6700;1
pickup;0;FR;29.0000;;30.4800;1
pickup;0;GB;;0.5000;8.9200;1
pickup;0;GB;0.5000;1.0000;11.4800;1
pickup;0;GB;1.0000;2.0000;12.9100;1
pickup;0;GB;2.0000;3.0000;13.7800;1
pickup;0;GB;3.0000;4.0000;14.5500;1
pickup;0;GB;4.0000;5.0000;15.3800;1
pickup;0;GB;5.0000;6.0000;16.1600;1
pickup;0;GB;6.0000;7.0000;17.0300;1
pickup;0;GB;7.0000;8.0000;17.8000;1
pickup;0;GB;8.0000;9.0000;18.5700;1
pickup;0;GB;9.0000;10.0000;19.3500;1
pickup;0;GB;10.0000;15.0000;23.6300;1
pickup;0;GB;15.0000;;27.8100;1
pickup;0;LT;;0.5000;10.0000;1
pickup;0;LT;0.5000;1.0000;12.5500;1
pickup;0;LT;1.0000;2.0000;14.0900;1
pickup;0;LT;2.0000;3.0000;15.4100;1
pickup;0;LT;3.0000;4.0000;17.0100;1
pickup;0;LT;4.0000;5.0000;18.6500;1
pickup;0;LT;5.0000;6.0000;24.7100;1
pickup;0;LT;6.0000;7.0000;26.1400;1
pickup;0;LT;7.0000;8.0000;27.4900;1
pickup;0;LT;8.0000;9.0000;28.8300;1
pickup;0;LT;9.0000;10.0000;30.1700;1
pickup;0;LT;10.0000;15.0000;37.7500;1
pickup;0;LT;15.0000;;45.2300;1
pickup;0;LU;;0.5000;7.7000;1
pickup;0;LU;0.5000;1.0000;9.5000;1
pickup;0;LU;1.0000;2.0000;10.2200;1
pickup;0;LU;2.0000;3.0000;11.0000;1
pickup;0;LU;3.0000;4.0000;11.7700;1
pickup;0;LU;4.0000;5.0000;12.4900;1
pickup;0;LU;5.0000;6.0000;13.2100;1
pickup;0;LU;6.0000;7.0000;13.9400;1
pickup;0;LU;7.0000;8.0000;14.6500;1
pickup;0;LU;8.0000;9.0000;15.3800;1
pickup;0;LU;9.0000;10.0000;16.1000;1
pickup;0;LU;10.0000;15.0000;20.2300;1
pickup;0;LU;15.0000;;24.3500;1
pickup;0;LV;;0.5000;10.0000;1
pickup;0;LV;0.5000;1.0000;12.5500;1
pickup;0;LV;1.0000;2.0000;14.0900;1
pickup;0;LV;2.0000;3.0000;15.4100;1
pickup;0;LV;3.0000;4.0000;17.0100;1
pickup;0;LV;4.0000;5.0000;18.6500;1
pickup;0;LV;5.0000;6.0000;24.7100;1
pickup;0;LV;6.0000;7.0000;26.1400;1
pickup;0;LV;7.0000;8.0000;27.4900;1
pickup;0;LV;8.0000;9.0000;28.8300;1
pickup;0;LV;9.0000;10.0000;30.1700;1
pickup;0;LV;10.0000;15.0000;37.7500;1
pickup;0;LV;15.0000;;45.2300;1
pickup;0;NL;;0.5000;7.7000;1
pickup;0;NL;0.5000;1.0000;9.5000;1
pickup;0;NL;1.0000;2.0000;10.2200;1
pickup;0;NL;2.0000;3.0000;11.0000;1
pickup;0;NL;3.0000;4.0000;11.7700;1
pickup;0;NL;4.0000;5.0000;12.4900;1
pickup;0;NL;5.0000;6.0000;13.2100;1
pickup;0;NL;6.0000;7.0000;13.9400;1
pickup;0;NL;7.0000;8.0000;14.6500;1
pickup;0;NL;8.0000;9.0000;15.3800;1
pickup;0;NL;9.0000;10.0000;16.1000;1
pickup;0;NL;10.0000;15.0000;20.2300;1
pickup;0;NL;15.0000;;24.3500;1
pickup;0;PL;;0.5000;10.0000;1
pickup;0;PL;0.5000;1.0000;12.5500;1
pickup;0;PL;1.0000;2.0000;14.0900;1
pickup;0;PL;2.0000;3.0000;15.4100;1
pickup;0;PL;3.0000;4.0000;17.0100;1
pickup;0;PL;4.0000;5.0000;18.6500;1
pickup;0;PL;5.0000;6.0000;24.7100;1
pickup;0;PL;6.0000;7.0000;26.1400;1
pickup;0;PL;7.0000;8.0000;27.4900;1
pickup;0;PL;8.0000;9.0000;28.8300;1
pickup;0;PL;9.0000;10.0000;30.1700;1
pickup;0;PL;10.0000;15.0000;37.7500;1
pickup;0;PL;15.0000;;45.2300;1
pickup;0;PT;;0.5000;8.9200;1
pickup;0;PT;0.5000;1.0000;11.4800;1
pickup;0;PT;1.0000;2.0000;12.9100;1
pickup;0;PT;2.0000;3.0000;13.7800;1
pickup;0;PT;3.0000;4.0000;14.5500;1
pickup;0;PT;4.0000;5.0000;15.3800;1
pickup;0;PT;5.0000;6.0000;16.1600;1
pickup;0;PT;6.0000;7.0000;17.0300;1
pickup;0;PT;7.0000;8.0000;17.8000;1
pickup;0;PT;8.0000;9.0000;18.5700;1
pickup;0;PT;9.0000;10.0000;19.3500;1
